Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
11,4,2,1,1,0,0,1,0,0.59,3
11,4,2,2,1,0,-2.00E-01,0,1,0.37,4
11,4,2,3,1,0,2.00E-01,1,0,0.414,2
11,4,2,4,1,1,2.00E-01,1,1,0.448,4
11,4,2,5,1,1,2.00E-01,1,1,0.522,4
11,4,2,6,1,1,0,0,0,0.246,3
11,4,2,7,1,0,-4.00E-01,0,1,0.321,5
11,4,2,8,1,1,2.00E-01,1,1,0.791,4
11,4,2,9,1,1,0,1,1,0.57,3
11,4,2,10,1,1,-2.00E-01,0,0,0.286,2
11,4,2,11,1,0,4.00E-01,1,0,0.381,1
11,4,2,12,1,0,-4.00E-01,0,1,0.218,5
11,4,2,13,1,0,-2.00E-01,0,1,0.293,4
11,4,2,14,1,1,0,0,0,0.268,3
11,4,2,15,1,1,-4.00E-01,0,0,0.293,1
11,4,2,16,1,1,-2.00E-01,0,0,0.331,2
11,4,2,17,1,0,-4.00E-01,0,1,0.394,5
11,4,2,18,1,1,4.00E-01,1,1,0.341,5
11,4,2,19,1,1,4.00E-01,1,1,0.594,5
11,4,2,20,1,1,4.00E-01,1,1,0.638,5
11,4,2,21,1,0,4.00E-01,1,0,0.407,1
11,4,2,22,1,0,2.00E-01,0,1,0.464,2
11,4,2,23,1,0,-4.00E-01,0,1,0.298,5
11,4,2,24,1,1,2.00E-01,0,0,0.474,4
11,4,2,25,1,1,-4.00E-01,0,0,0.361,1
11,4,2,26,1,0,-2.00E-01,0,1,0.294,4
11,4,2,27,1,1,-2.00E-01,0,0,0.325,2
11,4,2,28,1,1,0,1,1,0.371,3
11,4,2,29,1,0,-2.00E-01,0,1,0.303,4
11,4,2,30,1,0,0,0,1,0.198,3
11,4,2,31,1,0,4.00E-01,1,0,0.45,1
11,4,2,32,1,0,2.00E-01,1,0,0.403,2
11,4,2,33,1,1,-4.00E-01,0,0,0.293,1
11,4,2,34,1,0,0,1,0,0.429,3
11,4,2,35,1,1,-2.00E-01,1,1,2.159,2
11,4,2,36,1,0,2.00E-01,1,0,0.635,2
11,4,2,37,1,0,4.00E-01,0,1,1.444,1
11,4,2,38,1,0,0,1,0,0.437,3
11,4,2,39,1,1,-4.00E-01,0,0,0.342,1
11,4,2,40,1,1,4.00E-01,1,1,0.515,5
11,5,1,1,0,1,4.00E-01,1,0,0.429,1
11,5,1,2,0,1,2.00E-01,1,0,0.414,2
11,5,1,3,0,0,4.00E-01,1,1,0.305,5
11,5,1,4,0,1,-2.00E-01,0,1,0.384,4
11,5,1,5,0,0,2.00E-01,1,1,0.468,4
11,5,1,6,0,1,-2.00E-01,1,0,1.572,4
11,5,1,7,0,1,2.00E-01,1,0,0.543,2
11,5,1,8,0,0,0,0,0,1.253,3
11,5,1,9,0,1,0,1,0,0.213,3
11,5,1,10,0,0,-4.00E-01,0,0,0.368,1
11,5,1,11,0,1,0,1,0,0.356,3
11,5,1,12,0,0,0,1,1,0.312,3
11,5,1,13,0,0,2.00E-01,1,1,0.224,4
11,5,1,14,0,1,4.00E-01,1,0,0.306,1
11,5,1,15,0,0,2.00E-01,1,1,0.345,4
11,5,1,16,0,1,4.00E-01,1,0,0.39,1
11,5,1,17,0,1,-4.00E-01,0,1,0.274,5
11,5,1,18,0,0,-4.00E-01,0,0,0.393,1
11,5,1,19,0,0,-4.00E-01,0,0,0.445,1
11,5,1,20,0,0,4.00E-01,1,1,0.262,5
11,5,1,21,0,0,-2.00E-01,1,1,0.471,2
11,5,1,22,0,1,-4.00E-01,0,1,0.246,5
11,5,1,23,0,0,-2.00E-01,0,0,0.361,2
11,5,1,24,0,0,-4.00E-01,0,0,0.253,1
11,5,1,25,0,1,-2.00E-01,1,0,0.286,4
11,5,1,26,0,0,2.00E-01,1,1,0.517,4
11,5,1,27,0,0,-2.00E-01,1,1,1.003,2
11,5,1,28,0,0,0,0,0,0.414,3
11,5,1,29,0,1,0,1,0,0.424,3
11,5,1,30,0,0,4.00E-01,1,1,0.259,5
11,5,1,31,0,1,4.00E-01,1,0,0.234,1
11,5,1,32,0,0,-2.00E-01,0,0,0.493,2
11,5,1,33,0,1,2.00E-01,1,0,0.195,2
11,5,1,34,0,1,0,1,0,0.312,3
11,5,1,35,0,0,4.00E-01,1,1,0.382,5
11,5,1,36,0,1,2.00E-01,0,1,0.61,2
11,5,1,37,0,1,-2.00E-01,0,1,0.949,4
11,5,1,38,0,1,-4.00E-01,0,1,0.393,5
11,5,1,39,0,1,-4.00E-01,0,1,0.885,5
11,5,1,40,0,0,0,1,1,0.269,3
11,6,1,1,0,0,4.00E-01,1,1,0.57,5
11,6,1,2,0,0,-4.00E-01,0,0,0.35,1
11,6,1,3,0,1,2.00E-01,1,0,0.317,2
11,6,1,4,0,1,-4.00E-01,0,1,0.38,5
11,6,1,5,0,1,-4.00E-01,1,0,0.272,5
11,6,1,6,0,0,2.00E-01,1,1,0.255,4
11,6,1,7,0,1,-2.00E-01,1,0,0.352,4
11,6,1,8,0,0,0,1,1,0.997,3
11,6,1,9,0,1,-2.00E-01,1,0,1.624,4
11,6,1,10,0,1,0,1,0,0.977,3
11,6,1,11,0,1,-2.00E-01,1,0,1.043,4
11,6,1,12,0,0,-2.00E-01,1,1,1.158,2
11,6,1,13,0,1,4.00E-01,1,0,0.44,1
11,6,1,14,0,1,4.00E-01,1,0,0.466,1
11,6,1,15,0,0,4.00E-01,1,1,0.411,5
11,6,1,16,0,0,2.00E-01,1,1,0.413,4
11,6,1,17,0,1,4.00E-01,1,0,0.464,1
11,6,1,18,0,0,4.00E-01,1,1,1.29,5
11,6,1,19,0,0,0,0,0,0.584,3
11,6,1,20,0,1,4.00E-01,1,0,0.38,1
11,6,1,21,0,1,2.00E-01,0,1,0.56,2
11,6,1,22,0,0,-2.00E-01,0,0,0.596,2
11,6,1,23,0,0,-4.00E-01,0,0,0.287,1
11,6,1,24,0,1,-2.00E-01,1,0,0.263,4
11,6,1,25,0,1,2.00E-01,1,0,0.591,2
11,6,1,26,0,1,0,1,0,0.506,3
11,6,1,27,0,1,0,0,1,0.721,3
11,6,1,28,0,0,4.00E-01,1,1,0.383,5
11,6,1,29,0,0,-4.00E-01,0,0,0.395,1
11,6,1,30,0,0,2.00E-01,0,0,0.654,4
11,6,1,31,0,1,-4.00E-01,0,1,0.422,5
11,6,1,32,0,0,-2.00E-01,0,0,0.52,2
11,6,1,33,0,1,-4.00E-01,0,1,0.375,5
11,6,1,34,0,0,-4.00E-01,0,0,0.379,1
11,6,1,35,0,0,0,1,1,0.319,3
11,6,1,36,0,1,2.00E-01,1,0,0.589,2
11,6,1,37,0,1,0,1,0,8.816,3
11,6,1,38,0,0,2.00E-01,1,1,1.196,4
11,6,1,39,0,0,0,1,1,0.582,3
11,6,1,40,0,0,-2.00E-01,1,1,0.633,2
11,7,1,1,0,1,-2.00E-01,0,1,0.522,4
11,7,1,2,0,1,2.00E-01,1,0,0.552,2
11,7,1,3,0,0,-4.00E-01,0,0,0.34,1
11,7,1,4,0,0,4.00E-01,1,1,0.57,5
11,7,1,5,0,1,2.00E-01,0,1,0.613,2
11,7,1,6,0,1,-2.00E-01,1,0,0.527,4
11,7,1,7,0,0,0,0,0,1.886,3
11,7,1,8,0,0,4.00E-01,1,1,0.508,5
11,7,1,9,0,0,0,1,1,0.546,3
11,7,1,10,0,1,2.00E-01,1,0,0.424,2
11,7,1,11,0,1,0,1,0,0.642,3
11,7,1,12,0,0,4.00E-01,1,1,0.419,5
11,7,1,13,0,0,2.00E-01,1,1,0.542,4
11,7,1,14,0,0,0,1,1,1.154,3
11,7,1,15,0,1,-4.00E-01,0,1,0.455,5
11,7,1,16,0,1,4.00E-01,1,0,0.549,1
11,7,1,17,0,1,4.00E-01,1,0,0.403,1
11,7,1,18,0,1,0,1,0,2.701,3
11,7,1,19,0,0,2.00E-01,0,0,0.763,4
11,7,1,20,0,1,-2.00E-01,0,1,0.567,4
11,7,1,21,0,0,-4.00E-01,1,1,0.619,1
11,7,1,22,0,0,-4.00E-01,0,0,0.478,1
11,7,1,23,0,0,-2.00E-01,1,1,0.71,2
11,7,1,24,0,1,2.00E-01,0,1,1.66,2
11,7,1,25,0,0,2.00E-01,1,1,0.419,4
11,7,1,26,0,0,-2.00E-01,0,0,0.374,2
11,7,1,27,0,0,-2.00E-01,0,0,0.346,2
11,7,1,28,0,1,-4.00E-01,1,0,0.535,5
11,7,1,29,0,0,2.00E-01,1,1,4.877,4
11,7,1,30,0,0,-4.00E-01,1,1,0.649,1
11,7,1,31,0,0,-2.00E-01,1,1,0.746,2
11,7,1,32,0,1,4.00E-01,0,1,0.671,1
11,7,1,33,0,0,0,0,0,0.839,3
11,7,1,34,0,1,-2.00E-01,1,0,1.296,4
11,7,1,35,0,1,-4.00E-01,0,1,0.735,5
11,7,1,36,0,1,0,0,1,1.516,3
11,7,1,37,0,1,0,1,0,1.058,3
11,7,1,38,0,0,4.00E-01,1,1,0.426,5
11,7,1,39,0,1,-4.00E-01,0,1,0.404,5
11,7,1,40,0,1,4.00E-01,1,0,4.479,1
11,8,1,1,0,1,-4.00E-01,1,0,0.54,5
11,8,1,2,0,1,-4.00E-01,0,1,0.369,5
11,8,1,3,0,1,-2.00E-01,1,0,0.437,4
11,8,1,4,0,1,2.00E-01,1,0,0.462,2
11,8,1,5,0,1,2.00E-01,1,0,0.503,2
11,8,1,6,0,0,4.00E-01,0,0,1.374,5
11,8,1,7,0,0,0,1,1,0.393,3
11,8,1,8,0,0,4.00E-01,0,0,1.476,5
11,8,1,9,0,0,-2.00E-01,0,0,0.388,2
11,8,1,10,0,0,0,0,0,0.4,3
11,8,1,11,0,0,-2.00E-01,0,0,0.402,2
11,8,1,12,0,1,-4.00E-01,0,1,2.653,5
11,8,1,13,0,0,-4.00E-01,0,0,0.371,1
11,8,1,14,0,0,2.00E-01,1,1,0.353,4
11,8,1,15,0,1,4.00E-01,1,0,0.413,1
11,8,1,16,0,0,-4.00E-01,0,0,1.057,1
11,8,1,17,0,1,-2.00E-01,0,1,1.544,4
11,8,1,18,0,0,2.00E-01,1,1,0.372,4
11,8,1,19,0,1,-4.00E-01,0,1,0.936,5
11,8,1,20,0,1,0,1,0,0.941,3
11,8,1,21,0,0,4.00E-01,0,0,7.641,5
11,8,1,22,0,0,-2.00E-01,1,1,0.468,2
11,8,1,23,0,0,-4.00E-01,0,0,0.398,1
11,8,1,24,0,0,-4.00E-01,1,1,8.409,1
11,8,1,25,0,1,0,1,0,2.996,3
11,8,1,26,0,0,2.00E-01,1,1,0.799,4
11,8,1,27,0,1,4.00E-01,1,0,9.642,1
11,8,1,28,0,1,2.00E-01,1,0,11.036,2
11,8,1,29,0,1,0,0,1,6.174,3
11,8,1,30,0,0,0,1,1,6.941,3
11,8,1,31,0,1,2.00E-01,0,1,4.246,2
11,8,1,32,0,1,-2.00E-01,0,1,2.356,4
11,8,1,33,0,0,2.00E-01,1,1,0.455,4
11,8,1,34,0,1,0,0,1,0.352,3
11,8,1,35,0,1,4.00E-01,1,0,0.525,1
11,8,1,36,0,0,-2.00E-01,0,0,0.307,2
11,8,1,37,0,0,4.00E-01,1,1,7.617,5
11,8,1,38,0,1,4.00E-01,1,0,2.319,1
11,8,1,39,0,0,0,1,1,1.1,3
11,8,1,40,0,1,-2.00E-01,0,1,6.107,4
11,9,1,1,0,1,2.00E-01,1,0,0.503,2
11,9,1,2,0,1,-4.00E-01,1,0,0.414,5
11,9,1,3,0,0,4.00E-01,1,1,0.361,5
11,9,1,4,0,0,-2.00E-01,1,1,0.463,2
11,9,1,5,0,0,4.00E-01,1,1,0.302,5
11,9,1,6,0,0,-2.00E-01,1,1,0.302,2
11,9,1,7,0,0,2.00E-01,1,1,0.565,4
11,9,1,8,0,0,0,0,0,0.778,3
11,9,1,9,0,1,-2.00E-01,1,0,0.229,4
11,9,1,10,0,0,0,0,0,0,3
11,9,1,11,0,0,-4.00E-01,1,1,0.371,1
11,9,1,12,0,1,0,1,0,0.383,3
11,9,1,13,0,1,4.00E-01,0,1,0,1
11,9,1,14,0,0,0,1,1,1.389,3
11,9,1,15,0,0,4.00E-01,1,1,0.392,5
11,9,1,16,0,0,4.00E-01,1,1,0.283,5
11,9,1,17,0,1,0,1,0,0.505,3
11,9,1,18,0,0,-4.00E-01,0,0,0.433,1
11,9,1,19,0,1,2.00E-01,1,0,0.451,2
11,9,1,20,0,1,2.00E-01,1,0,0.277,2
11,9,1,21,0,1,-4.00E-01,1,0,1.853,5
11,9,1,22,0,0,-4.00E-01,0,0,0.613,1
11,9,1,23,0,0,-2.00E-01,0,0,1.43,2
11,9,1,24,0,0,2.00E-01,1,1,0.401,4
11,9,1,25,0,1,4.00E-01,0,1,1.626,1
11,9,1,26,0,1,-2.00E-01,1,0,0.364,4
11,9,1,27,0,1,0,1,0,0.369,3
11,9,1,28,0,0,2.00E-01,1,1,3.534,4
11,9,1,29,0,0,-2.00E-01,0,0,2.161,2
11,9,1,30,0,0,2.00E-01,1,1,0.476,4
11,9,1,31,0,1,4.00E-01,1,0,0,1
11,9,1,32,0,1,0,1,0,3.311,3
11,9,1,33,0,1,-4.00E-01,0,1,3.148,5
11,9,1,34,0,1,-2.00E-01,0,1,1.118,4
11,9,1,35,0,0,0,1,1,3.316,3
11,9,1,36,0,0,-4.00E-01,1,1,1.09,1
11,9,1,37,0,1,4.00E-01,0,1,3.28,1
11,9,1,38,0,1,2.00E-01,1,0,3.494,2
11,9,1,39,0,1,-2.00E-01,1,0,6.633,4
11,9,1,40,0,1,-4.00E-01,1,0,3.439,5
11,10,1,1,0,1,2.00E-01,0,1,2.374,2
11,10,1,2,0,0,0,1,1,5.912,3
11,10,1,3,0,0,4.00E-01,1,1,215.442,5
11,10,1,4,0,1,-2.00E-01,0,1,0.437,4
11,10,1,5,0,0,2.00E-01,0,0,0.615,4
11,10,1,6,0,1,2.00E-01,0,1,0.329,2
11,10,1,7,0,0,-2.00E-01,0,0,0.375,2
11,10,1,8,0,1,0,1,0,0.354,3
11,10,1,9,0,1,-4.00E-01,0,1,0.215,5
11,10,1,10,0,1,-4.00E-01,1,0,0.427,5
11,10,1,11,0,1,0,0,1,0.373,3
11,10,1,12,0,0,-2.00E-01,1,1,0.281,2
11,10,1,13,0,0,0,0,0,0.321,3
11,10,1,14,0,1,-4.00E-01,1,0,0.343,5
11,10,1,15,0,1,4.00E-01,1,0,0.3,1
11,10,1,16,0,1,0,0,1,0.492,3
11,10,1,17,0,1,2.00E-01,1,0,0.411,2
11,10,1,18,0,1,-4.00E-01,0,1,0.414,5
11,10,1,19,0,0,-4.00E-01,0,0,0.456,1
11,10,1,20,0,0,-2.00E-01,1,1,0.513,2
11,10,1,21,0,0,0,1,1,0.407,3
11,10,1,22,0,0,4.00E-01,1,1,0.442,5
11,10,1,23,0,0,4.00E-01,1,1,0.395,5
11,10,1,24,0,1,4.00E-01,1,0,0.354,1
11,10,1,25,0,0,-4.00E-01,1,1,0.703,1
11,10,1,26,0,1,2.00E-01,1,0,0.341,2
11,10,1,27,0,1,-2.00E-01,0,1,0.475,4
11,10,1,28,0,1,4.00E-01,1,0,0.298,1
11,10,1,29,0,0,-2.00E-01,0,0,0.697,2
11,10,1,30,0,0,0,0,0,0.386,3
11,10,1,31,0,1,-2.00E-01,0,1,0.42,4
11,10,1,32,0,0,-4.00E-01,0,0,0.334,1
11,10,1,33,0,0,-4.00E-01,0,0,0.628,1
11,10,1,34,0,0,2.00E-01,1,1,0.358,4
11,10,1,35,0,1,4.00E-01,1,0,0.587,1
11,10,1,36,0,1,-2.00E-01,0,1,0.358,4
11,10,1,37,0,0,2.00E-01,1,1,0.307,4
11,10,1,38,0,0,2.00E-01,1,1,0.305,4
11,10,1,39,0,1,0,1,0,0.36,3
11,10,1,40,0,0,4.00E-01,1,1,0.333,5
11,11,1,1,0,1,0,0,1,0.43,3
11,11,1,2,0,1,4.00E-01,0,1,0.529,1
11,11,1,3,0,1,-2.00E-01,1,0,0.488,4
11,11,1,4,0,1,4.00E-01,1,0,0.392,1
11,11,1,5,0,0,0,1,1,0.395,3
11,11,1,6,0,1,2.00E-01,0,1,0.335,2
11,11,1,7,0,0,2.00E-01,1,1,0.524,4
11,11,1,8,0,0,-4.00E-01,0,0,0.306,1
11,11,1,9,0,0,-2.00E-01,1,1,0.417,2
11,11,1,10,0,0,4.00E-01,1,1,0.331,5
11,11,1,11,0,1,-4.00E-01,0,1,0.386,5
11,11,1,12,0,1,-4.00E-01,0,1,0.318,5
11,11,1,13,0,0,-4.00E-01,0,0,0.364,1
11,11,1,14,0,0,2.00E-01,1,1,0.456,4
11,11,1,15,0,1,2.00E-01,1,0,0.338,2
11,11,1,16,0,1,-4.00E-01,0,1,0.295,5
11,11,1,17,0,0,2.00E-01,1,1,0.189,4
11,11,1,18,0,0,-4.00E-01,0,0,0.258,1
11,11,1,19,0,0,4.00E-01,1,1,0.298,5
11,11,1,20,0,0,2.00E-01,1,1,0.21,4
11,11,1,21,0,0,0,1,1,0.333,3
11,11,1,22,0,1,-2.00E-01,0,1,0.379,4
11,11,1,23,0,1,0,1,0,0.223,3
11,11,1,24,0,0,0,1,1,0.337,3
11,11,1,25,0,1,0,1,0,0.262,3
11,11,1,26,0,1,4.00E-01,1,0,0.448,1
11,11,1,27,0,1,2.00E-01,1,0,0.313,2
11,11,1,28,0,1,2.00E-01,1,0,2.222,2
11,11,1,29,0,0,-2.00E-01,1,1,0.536,2
11,11,1,30,0,1,0,0,1,0.3,3
11,11,1,31,0,0,-4.00E-01,1,1,0.277,1
11,11,1,32,0,1,4.00E-01,1,0,0.307,1
11,11,1,33,0,0,-2.00E-01,0,0,0.275,2
11,11,1,34,0,1,-4.00E-01,1,0,0.411,5
11,11,1,35,0,0,4.00E-01,1,1,0.406,5
11,11,1,36,0,0,0,1,1,0.297,3
11,11,1,37,0,1,-2.00E-01,1,0,1.28,4
11,11,1,38,0,0,4.00E-01,1,1,0.455,5
11,11,1,39,0,1,-2.00E-01,0,1,0.328,4
11,11,1,40,0,0,-2.00E-01,0,0,0.294,2
11,12,1,1,0,0,-4.00E-01,1,1,0.559,1
11,12,1,2,0,1,-4.00E-01,0,1,0.332,5
11,12,1,3,0,1,0,1,0,0.394,3
11,12,1,4,0,0,2.00E-01,1,1,0.357,4
11,12,1,5,0,1,4.00E-01,1,0,0.354,1
11,12,1,6,0,1,0,0,1,0.246,3
11,12,1,7,0,1,2.00E-01,1,0,0.408,2
11,12,1,8,0,1,-4.00E-01,1,0,2.169,5
11,12,1,9,0,0,4.00E-01,1,1,0.34,5
11,12,1,10,0,0,4.00E-01,1,1,0.304,5
11,12,1,11,0,1,0,1,0,0.385,3
11,12,1,12,0,1,2.00E-01,1,0,0.229,2
11,12,1,13,0,1,4.00E-01,1,0,0.311,1
11,12,1,14,0,0,-4.00E-01,0,0,0.27,1
11,12,1,15,0,0,-2.00E-01,0,0,0.332,2
11,12,1,16,0,1,-2.00E-01,1,0,0.524,4
11,12,1,17,0,0,2.00E-01,1,1,0.49,4
11,12,1,18,0,0,0,1,1,0.337,3
11,12,1,19,0,1,2.00E-01,1,0,0.27,2
11,12,1,20,0,0,-4.00E-01,1,1,0.774,1
11,12,1,21,0,0,-4.00E-01,0,0,0.266,1
11,12,1,22,0,1,-2.00E-01,1,0,1.003,4
11,12,1,23,0,1,-2.00E-01,0,1,0.333,4
11,12,1,24,0,1,0,1,0,0.491,3
11,12,1,25,0,0,4.00E-01,1,1,0.434,5
11,12,1,26,0,1,4.00E-01,1,0,0.324,1
11,12,1,27,0,0,0,0,0,0.401,3
11,12,1,28,0,0,4.00E-01,1,1,0.23,5
11,12,1,29,0,1,4.00E-01,1,0,0.407,1
11,12,1,30,0,0,-2.00E-01,1,1,0.411,2
11,12,1,31,0,0,0,0,0,0.277,3
11,12,1,32,0,0,-2.00E-01,1,1,0.373,2
11,12,1,33,0,0,2.00E-01,1,1,0.289,4
11,12,1,34,0,0,0,1,1,0.249,3
11,12,1,35,0,0,-2.00E-01,0,0,0.426,2
11,12,1,36,0,1,-2.00E-01,0,1,0.9,4
11,12,1,37,0,1,-4.00E-01,0,1,0.363,5
11,12,1,38,0,1,-4.00E-01,0,1,0.392,5
11,12,1,39,0,0,2.00E-01,1,1,0.243,4
11,12,1,40,0,1,2.00E-01,1,0,0.491,2
11,13,2,1,1,0,0,0,1,0.739,3
11,13,2,2,1,1,-2.00E-01,0,0,0.36,2
11,13,2,3,1,0,-2.00E-01,0,1,0.348,4
11,13,2,4,1,1,-4.00E-01,0,0,0.32,1
11,13,2,5,1,0,0,0,1,1.76,3
11,13,2,6,1,0,-4.00E-01,0,1,0.875,5
11,13,2,7,1,0,-4.00E-01,1,0,0.403,5
11,13,2,8,1,0,-4.00E-01,0,1,1.1,5
11,13,2,9,1,0,4.00E-01,1,0,0.308,1
11,13,2,10,1,1,4.00E-01,1,1,0.291,5
11,13,2,11,1,1,4.00E-01,1,1,0.297,5
11,13,2,12,1,1,0,1,1,0.722,3
11,13,2,13,1,1,-2.00E-01,0,0,0.718,2
11,13,2,14,1,0,4.00E-01,1,0,0.286,1
11,13,2,15,1,1,-4.00E-01,1,1,0.876,1
11,13,2,16,1,1,-4.00E-01,0,0,0.405,1
11,13,2,17,1,1,2.00E-01,1,1,0.28,4
11,13,2,18,1,1,4.00E-01,1,1,0.688,5
11,13,2,19,1,1,-4.00E-01,0,0,0.279,1
11,13,2,20,1,1,2.00E-01,1,1,0.271,4
11,13,2,21,1,0,0,1,0,0.431,3
11,13,2,22,1,0,0,1,0,1.241,3
11,13,2,23,1,0,2.00E-01,0,1,0.306,2
11,13,2,24,1,1,4.00E-01,1,1,0.342,5
11,13,2,25,1,1,-2.00E-01,0,0,0.435,2
11,13,2,26,1,0,2.00E-01,1,0,0.316,2
11,13,2,27,1,1,-2.00E-01,0,0,0.281,2
11,13,2,28,1,0,-2.00E-01,1,0,0.507,4
11,13,2,29,1,0,-2.00E-01,1,0,0.865,4
11,13,2,30,1,0,-4.00E-01,0,1,0.36,5
11,13,2,31,1,1,2.00E-01,1,1,0.302,4
11,13,2,32,1,0,-2.00E-01,0,1,0.653,4
11,13,2,33,1,1,0,1,1,0.357,3
11,13,2,34,1,0,4.00E-01,1,0,0.403,1
11,13,2,35,1,1,0,0,0,1.197,3
11,13,2,36,1,0,2.00E-01,0,1,1.231,2
11,13,2,37,1,0,2.00E-01,1,0,0.378,2
11,13,2,38,1,1,0,0,0,0.309,3
11,13,2,39,1,1,2.00E-01,0,0,0.38,4
11,13,2,40,1,0,4.00E-01,1,0,0.928,1
11,14,2,1,1,0,0,0,1,0.359,3
11,14,2,2,1,1,-2.00E-01,0,0,0.403,2
11,14,2,3,1,0,4.00E-01,1,0,0.462,1
11,14,2,4,1,0,-2.00E-01,0,1,0.925,4
11,14,2,5,1,1,2.00E-01,0,0,0.556,4
11,14,2,6,1,1,0,0,0,0.575,3
11,14,2,7,1,0,2.00E-01,1,0,0.844,2
11,14,2,8,1,0,-4.00E-01,0,1,0.485,5
11,14,2,9,1,1,-4.00E-01,0,0,0.485,1
11,14,2,10,1,0,-4.00E-01,0,1,0.42,5
11,14,2,11,1,0,-4.00E-01,0,1,0.327,5
11,14,2,12,1,0,0,1,0,0.285,3
11,14,2,13,1,1,0,1,1,0.302,3
11,14,2,14,1,1,-2.00E-01,0,0,0.477,2
11,14,2,15,1,0,2.00E-01,1,0,0.452,2
11,14,2,16,1,0,4.00E-01,1,0,0.309,1
11,14,2,17,1,1,-2.00E-01,0,0,0.427,2
11,14,2,18,1,1,0,1,1,0.326,3
11,14,2,19,1,0,2.00E-01,1,0,0.364,2
11,14,2,20,1,1,4.00E-01,1,1,0.345,5
11,14,2,21,1,0,2.00E-01,1,0,0.27,2
11,14,2,22,1,0,-2.00E-01,0,1,0.247,4
11,14,2,23,1,1,2.00E-01,1,1,0.449,4
11,14,2,24,1,1,4.00E-01,1,1,0.441,5
11,14,2,25,1,1,-2.00E-01,0,0,0.297,2
11,14,2,26,1,0,-4.00E-01,0,1,0.29,5
11,14,2,27,1,1,-4.00E-01,0,0,0.409,1
11,14,2,28,1,1,-4.00E-01,0,0,0.372,1
11,14,2,29,1,0,-2.00E-01,1,0,0.304,4
11,14,2,30,1,0,4.00E-01,1,0,0.367,1
11,14,2,31,1,0,-2.00E-01,0,1,0.427,4
11,14,2,32,1,1,4.00E-01,1,1,0.413,5
11,14,2,33,1,1,2.00E-01,1,1,0.392,4
11,14,2,34,1,1,4.00E-01,1,1,0.427,5
11,14,2,35,1,0,4.00E-01,0,1,0.301,1
11,14,2,36,1,1,2.00E-01,0,0,0.972,4
11,14,2,37,1,0,0,0,1,0.92,3
11,14,2,38,1,0,0,0,1,0.374,3
11,14,2,39,1,1,-4.00E-01,0,0,0.345,1
11,14,2,40,1,1,0,1,1,0.341,3
11,15,2,1,1,1,4.00E-01,1,1,0.983,5
11,15,2,2,1,0,-2.00E-01,1,0,0.698,4
11,15,2,3,1,1,-2.00E-01,0,0,0.33,2
11,15,2,4,1,0,4.00E-01,1,0,0.335,1
11,15,2,5,1,1,-2.00E-01,0,0,0.349,2
11,15,2,6,1,1,-4.00E-01,0,0,0.354,1
11,15,2,7,1,0,-4.00E-01,0,1,0.334,5
11,15,2,8,1,1,0,1,1,0.797,3
11,15,2,9,1,1,0,1,1,1.232,3
11,15,2,10,1,0,0,1,0,0.513,3
11,15,2,11,1,1,4.00E-01,1,1,0.527,5
11,15,2,12,1,1,0,0,0,0.358,3
11,15,2,13,1,1,0,0,0,0.651,3
11,15,2,14,1,1,2.00E-01,1,1,0.628,4
11,15,2,15,1,1,2.00E-01,1,1,0.388,4
11,15,2,16,1,0,0,1,0,0.513,3
11,15,2,17,1,0,4.00E-01,1,0,0.399,1
11,15,2,18,1,0,-4.00E-01,0,1,0.667,5
11,15,2,19,1,1,-4.00E-01,0,0,0.338,1
11,15,2,20,1,0,2.00E-01,1,0,0.31,2
11,15,2,21,1,0,-2.00E-01,0,1,0.43,4
11,15,2,22,1,0,-2.00E-01,1,0,0.465,4
11,15,2,23,1,0,0,1,0,0.641,3
11,15,2,24,1,0,0,1,0,0.441,3
11,15,2,25,1,1,4.00E-01,1,1,0.403,5
11,15,2,26,1,1,2.00E-01,1,1,0.406,4
11,15,2,27,1,0,-4.00E-01,0,1,1.177,5
11,15,2,28,1,1,-2.00E-01,0,0,1.436,2
11,15,2,29,1,1,2.00E-01,1,1,0.307,4
11,15,2,30,1,1,4.00E-01,1,1,0.427,5
11,15,2,31,1,0,2.00E-01,1,0,0.35,2
11,15,2,32,1,0,4.00E-01,1,0,0.459,1
11,15,2,33,1,1,-4.00E-01,1,1,0.443,1
11,15,2,34,1,1,-4.00E-01,0,0,0.443,1
11,15,2,35,1,0,4.00E-01,1,0,0.358,1
11,15,2,36,1,1,-2.00E-01,0,0,0.467,2
11,15,2,37,1,0,2.00E-01,1,0,0.403,2
11,15,2,38,1,0,-2.00E-01,0,1,0.565,4
11,15,2,39,1,0,-4.00E-01,0,1,0.442,5
11,15,2,40,1,0,2.00E-01,0,1,0.412,2
11,16,2,1,1,0,2.00E-01,1,0,0.394,2
11,16,2,2,1,0,-4.00E-01,0,1,0.413,5
11,16,2,3,1,0,-2.00E-01,1,0,0.792,4
11,16,2,4,1,1,2.00E-01,0,0,0.411,4
11,16,2,5,1,1,2.00E-01,1,1,1.301,4
11,16,2,6,1,1,0,1,1,0.652,3
11,16,2,7,1,1,0,0,0,2.453,3
11,16,2,8,1,0,0,1,0,1.404,3
11,16,2,9,1,0,-4.00E-01,0,1,0.342,5
11,16,2,10,1,0,4.00E-01,1,0,0.356,1
11,16,2,11,1,0,0,0,1,0.321,3
